Year,Rpt_Area,Assemblage,User,NumRelFish,Proportion,Var,Mrate,Mean_wt_lbs,STD_Error_mWT,Mort Rel num fish,Rel biomass lbs
2012,NSEO,Yelloweye,Private,1,0.032258065,0.001040583,0.9,7.276624354,0.17685013,0.9,6.548961918
2013,NSEO,Yelloweye,Private,18,0.219512195,0.002115143,0.8,7.276624354,0.17685013,14.4,104.7833907
2014,NSEO,Yelloweye,Private,8,0.177777778,0.00332211,0.8,7.276624354,0.17685013,6.4,46.57039586
2015,NSEO,Yelloweye,Private,8,0.150943396,0.002464606,0.8,7.276624354,0.17685013,6.4,46.57039586
2016,NSEO,Yelloweye,Private,9,0.176470588,0.002906574,0.8,7.276624354,0.17685013,7.2,52.39169535
2017,NSEO,Yelloweye,Private,18,0.121621622,0.000726733,0.7,7.276624354,0.17685013,12.6,91.68546686
2018,NSEO,Yelloweye,Private,37,0.256944444,0.001335133,0.6,7.276624354,0.17685013,22.2,161.5410606
2019,NSEO,Yelloweye,Private,47,0.23857868,0.000926831,0.5,7.276624354,0.17685013,23.5,171.0006723
2020,NSEO,Yelloweye,Private,0,0,0,0.2,7.135819777,0.250204889,0,0
2021,NSEO,Yelloweye,Private,1,1,0,0.2,7.135819777,0.250204889,0.2,1.427163955
2022,NSEO,Yelloweye,Private,37,0.327433628,0.001966258,0.2,7.135819777,0.250204889,7.4,52.80506635
2023,NSEO,Yelloweye,Private,30,0.256410256,0.001643655,0.2,7.135819777,0.250204889,6,42.81491866
2024,NSEO,Yelloweye,Private,51,0.51,0.002524242,0.2,7.135819777,0.250204889,10.2,72.78536172
2000,SSEI,Black,Charter,0,0,0,0.15,3.273308577,0.033555879,0,0
2000,SSEI,Black,Charter,0,0,0,0.15,3.273308577,0.033555879,0,0
2001,SSEI,Black,Charter,0,0,0,0.15,3.273308577,0.033555879,0,0
2001,SSEI,Black,Charter,0,0,0,0.15,3.273308577,0.033555879,0,0
2002,SSEI,Black,Charter,0,0,0,0.15,3.273308577,0.033555879,0,0
2002,SSEI,Black,Charter,0,0,0,0.15,3.273308577,0.033555879,0,0
2003,SSEI,Black,Charter,0,0,0,0.15,3.273308577,0.033555879,0,0
2003,SSEI,Black,Charter,0,0,0,0.15,3.273308577,0.033555879,0,0
2004,SSEI,Black,Charter,0,0,0,0.15,3.273308577,0.033555879,0,0
2004,SSEI,Black,Charter,0,0,0,0.15,3.273308577,0.033555879,0,0
2005,SSEI,Black,Charter,0,0,0,0.15,3.273308577,0.033555879,0,0
2005,SSEI,Black,Charter,0,0,0,0.15,3.273308577,0.033555879,0,0
2006,SSEI,Black,Charter,7,0.101449275,0.001340549,0.15,3.149139364,0.059613605,1.05,3.306596332
2006,SSEI,Black,Charter,7,0.101449275,0.001340549,0.15,3.149139364,0.059613605,1.05,3.306596332
2007,SSEI,Black,Charter,3,0.036144578,0.000424855,0.15,3.100824933,0.128091983,0.45,1.39537122
2007,SSEI,Black,Charter,3,0.036144578,0.000424855,0.15,3.100824933,0.128091983,0.45,1.39537122
2008,SSEI,Black,Charter,2,0.032258065,0.000511762,0.15,3.243983475,0.055107052,0.3,0.973195042
2008,SSEI,Black,Charter,2,0.032258065,0.000511762,0.15,3.243983475,0.055107052,0.3,0.973195042
2009,SSEI,Black,Charter,3,0.069767442,0.001545237,0.15,3.354615174,0.064570127,0.45,1.509576828
2009,SSEI,Black,Charter,3,0.069767442,0.001545237,0.15,3.354615174,0.064570127,0.45,1.509576828
2010,SSEI,Black,Charter,8,0.148148148,0.002381137,0.15,3.552970319,0.116323626,1.2,4.263564383
2010,SSEI,Black,Charter,8,0.148148148,0.002381137,0.15,3.552970319,0.116323626,1.2,4.263564383
2011,SSEI,Black,Charter,1,0.055555556,0.00308642,0.15,3.707298374,0.101318229,0.15,0.556094756
2011,SSEI,Black,Charter,1,0.055555556,0.00308642,0.15,3.707298374,0.101318229,0.15,0.556094756
2012,SSEI,Black,Charter,0,0,0,0.15,3.910701472,0.07960824,0,0
2012,SSEI,Black,Charter,0,0,0,0.15,3.910701472,0.07960824,0,0
2013,SSEI,Black,Charter,1,0.023809524,0.000566893,0.15,3.65283195,0.063439562,0.15,0.547924793
2013,SSEI,Black,Charter,1,0.023809524,0.000566893,0.15,3.65283195,0.063439562,0.15,0.547924793
2014,SSEI,Black,Charter,0,0,0,0.15,4.139362835,0.072243263,0,0
2014,SSEI,Black,Charter,0,0,0,0.15,4.139362835,0.072243263,0,0
2015,SSEI,Black,Charter,1,0.005882353,3.46021E-05,0.15,3.747666034,0.048624537,0.15,0.562149905
2015,SSEI,Black,Charter,1,0.005882353,3.46021E-05,0.15,3.747666034,0.048624537,0.15,0.562149905
2016,SSEI,Black,Charter,1,0.009174312,8.4168E-05,0.15,4.153297497,0.056243681,0.15,0.622994625
2016,SSEI,Black,Charter,1,0.009174312,8.4168E-05,0.15,4.153297497,0.056243681,0.15,0.622994625
2017,SSEI,Black,Charter,10,0.021505376,4.53511E-05,0.15,3.740868998,0.043993712,1.5,5.611303496
2017,SSEI,Black,Charter,10,0.021505376,4.53511E-05,0.15,3.740868998,0.043993712,1.5,5.611303496
2018,SSEI,Black,Charter,14,0.035989717,8.94187E-05,0.15,3.653318706,0.050531793,2.1,7.671969283
2018,SSEI,Black,Charter,14,0.035989717,8.94187E-05,0.15,3.653318706,0.050531793,2.1,7.671969283
2019,SSEI,Black,Charter,10,0.066225166,0.000412263,0.15,3.113032063,0.033961184,1.5,4.669548094
2019,SSEI,Black,Charter,10,0.066225166,0.000412263,0.15,3.113032063,0.033961184,1.5,4.669548094
2020,SSEI,Black,Charter,21,0.136363636,0.000769729,0.15,3.020476341,0.036455664,3.15,9.514500473
2020,SSEI,Black,Charter,21,0.136363636,0.000769729,0.15,3.020476341,0.036455664,3.15,9.514500473
2021,SSEI,Black,Charter,21,0.071672355,0.000227861,0.15,2.918857591,0.040138341,3.15,9.194401412
2021,SSEI,Black,Charter,21,0.071672355,0.000227861,0.15,2.918857591,0.040138341,3.15,9.194401412
2022,SSEI,Black,Charter,8,0.011560694,1.6537E-05,0.15,3.270278544,0.030378096,1.2,3.924334253
2022,SSEI,Black,Charter,8,0.011560694,1.6537E-05,0.15,3.270278544,0.030378096,1.2,3.924334253
2023,SSEI,Black,Charter,3,0.005813953,1.12236E-05,0.15,3.142963482,0.029882716,0.45,1.414333567
2023,SSEI,Black,Charter,3,0.005813953,1.12236E-05,0.15,3.142963482,0.029882716,0.45,1.414333567
2024,SSEI,Black,Charter,0,0,0,0.15,3.099460731,0.035294128,0,0
2024,SSEI,Black,Charter,0,0,0,0.15,3.099460731,0.035294128,0,0
2000,SSEI,Black,Private,0,0,0,0.15,2.978153526,0.073384393,0,0
2000,SSEI,Black,Private,0,0,0,0.15,2.978153526,0.073384393,0,0
2001,SSEI,Black,Private,0,0,0,0.15,2.978153526,0.073384393,0,0
2001,SSEI,Black,Private,0,0,0,0.15,2.978153526,0.073384393,0,0
2002,SSEI,Black,Private,0,0,0,0.15,2.978153526,0.073384393,0,0
2002,SSEI,Black,Private,0,0,0,0.15,2.978153526,0.073384393,0,0
2003,SSEI,Black,Private,0,0,0,0.15,2.978153526,0.073384393,0,0
2003,SSEI,Black,Private,0,0,0,0.15,2.978153526,0.073384393,0,0
2004,SSEI,Black,Private,0,0,0,0.15,2.978153526,0.073384393,0,0
2004,SSEI,Black,Private,0,0,0,0.15,2.978153526,0.073384393,0,0
2005,SSEI,Black,Private,0,0,0,0.15,2.978153526,0.073384393,0,0
2005,SSEI,Black,Private,0,0,0,0.15,2.978153526,0.073384393,0,0
2006,SSEI,Black,Private,28,0.051660517,9.05577E-05,0.15,2.966434036,0.043546782,4.2,12.45902295
2006,SSEI,Black,Private,28,0.051660517,9.05577E-05,0.15,2.966434036,0.043546782,4.2,12.45902295
2007,SSEI,Black,Private,69,0.11237785,0.000162723,0.15,2.966434036,0.043546782,10.35,30.70259227
2007,SSEI,Black,Private,69,0.11237785,0.000162723,0.15,2.966434036,0.043546782,10.35,30.70259227
2008,SSEI,Black,Private,17,0.066929134,0.000246836,0.15,2.793108709,0.144893431,2.55,7.122427207
2008,SSEI,Black,Private,17,0.066929134,0.000246836,0.15,2.793108709,0.144893431,2.55,7.122427207
2009,SSEI,Black,Private,43,0.270440252,0.001248749,0.15,2.966434036,0.043546782,6.45,19.13349953
2009,SSEI,Black,Private,43,0.270440252,0.001248749,0.15,2.966434036,0.043546782,6.45,19.13349953
2010,SSEI,Black,Private,16,0.115107914,0.000738102,0.15,2.966434036,0.043546782,2.4,7.119441686
2010,SSEI,Black,Private,16,0.115107914,0.000738102,0.15,2.966434036,0.043546782,2.4,7.119441686
2011,SSEI,Black,Private,0,0,0,0.15,3.106836273,0.104547508,0,0
2011,SSEI,Black,Private,0,0,0,0.15,3.106836273,0.104547508,0,0
2012,SSEI,Black,Private,1,0.045454545,0.002066116,0.15,2.966434036,0.043546782,0.15,0.444965105
2012,SSEI,Black,Private,1,0.045454545,0.002066116,0.15,2.966434036,0.043546782,0.15,0.444965105
2013,SSEI,Black,Private,0,0,0,0.15,2.966434036,0.043546782,0,0
2013,SSEI,Black,Private,0,0,0,0.15,2.966434036,0.043546782,0,0
2014,SSEI,Black,Private,32,0.092753623,0.000244623,0.15,2.611219645,0.142467846,4.8,12.5338543
2014,SSEI,Black,Private,32,0.092753623,0.000244623,0.15,2.611219645,0.142467846,4.8,12.5338543
2015,SSEI,Black,Private,35,0.102941176,0.000272402,0.15,3.319140551,0.251926376,5.25,17.42548789
2015,SSEI,Black,Private,35,0.102941176,0.000272402,0.15,3.319140551,0.251926376,5.25,17.42548789
2016,SSEI,Black,Private,6,0.018072289,5.36123E-05,0.15,2.993541678,0.147432157,0.9,2.69418751
2016,SSEI,Black,Private,6,0.018072289,5.36123E-05,0.15,2.993541678,0.147432157,0.9,2.69418751
2017,SSEI,Black,Private,24,0.050104384,9.95689E-05,0.15,2.865522616,0.140734517,3.6,10.31588142
2017,SSEI,Black,Private,24,0.050104384,9.95689E-05,0.15,2.865522616,0.140734517,3.6,10.31588142
2018,SSEI,Black,Private,14,0.023372287,3.81706E-05,0.15,2.948833516,0.131290731,2.1,6.192550385
2018,SSEI,Black,Private,14,0.023372287,3.81706E-05,0.15,2.948833516,0.131290731,2.1,6.192550385
2019,SSEI,Black,Private,133,0.177807487,0.000195705,0.15,2.992315809,0.103592708,19.95,59.69670038
2019,SSEI,Black,Private,133,0.177807487,0.000195705,0.15,2.992315809,0.103592708,19.95,59.69670038
2020,SSEI,Black,Private,52,0.065,7.60638E-05,0.15,3.02577511,0.065266778,7.8,23.60104586
2020,SSEI,Black,Private,52,0.065,7.60638E-05,0.15,3.02577511,0.065266778,7.8,23.60104586
2021,SSEI,Black,Private,51,0.080696203,0.000117566,0.15,3.160349333,0.064466848,7.65,24.1766724
2021,SSEI,Black,Private,51,0.080696203,0.000117566,0.15,3.160349333,0.064466848,7.65,24.1766724
2022,SSEI,Black,Private,11,0.022964509,4.69396E-05,0.15,2.81640198,0.06923239,1.65,4.647063266
2022,SSEI,Black,Private,11,0.022964509,4.69396E-05,0.15,2.81640198,0.06923239,1.65,4.647063266
2023,SSEI,Black,Private,63,0.204545455,0.000529989,0.15,3.152881323,0.077880502,9.45,29.7947285
2023,SSEI,Black,Private,63,0.204545455,0.000529989,0.15,3.152881323,0.077880502,9.45,29.7947285
2024,SSEI,Black,Private,3,0.006315789,1.32403E-05,0.15,2.752739063,0.069966228,0.45,1.238732578
2024,SSEI,Black,Private,3,0.006315789,1.32403E-05,0.15,2.752739063,0.069966228,0.45,1.238732578
2000,SSEI,DSRlessYE,Charter,0,0,0,0.9,2.326572985,0.033352493,0,0
2001,SSEI,DSRlessYE,Charter,0,0,0,0.9,2.326572985,0.033352493,0,0
2002,SSEI,DSRlessYE,Charter,0,0,0,0.9,2.326572985,0.033352493,0,0
2003,SSEI,DSRlessYE,Charter,0,0,0,0.9,2.326572985,0.033352493,0,0
2004,SSEI,DSRlessYE,Charter,0,0,0,0.9,2.326572985,0.033352493,0,0
2005,SSEI,DSRlessYE,Charter,0,0,0,0.9,2.326572985,0.033352493,0,0
2006,SSEI,DSRlessYE,Charter,0,0.003403882,0,0.9,2.349057423,0.083534721,0,0
2007,SSEI,DSRlessYE,Charter,0,0.001879985,0,0.9,2.591878717,0.097539568,0,0
2008,SSEI,DSRlessYE,Charter,38,0.00162058,0,0.9,2.428842316,0.063468339,34.2,83.06640721
2009,SSEI,DSRlessYE,Charter,28,0.001081666,0,0.9,2.336340512,0.08150015,25.2,58.87578091
2010,SSEI,DSRlessYE,Charter,21,0.001766441,0,0.9,2.093545078,0.048717411,18.9,39.56800197
2011,SSEI,DSRlessYE,Charter,15,0.002723312,0,0.9,2.437628029,0.066082521,13.5,32.90797839
2012,SSEI,DSRlessYE,Charter,5,0,0,0.9,2.370629714,0.043816261,4.5,10.66783371
2013,SSEI,DSRlessYE,Charter,32,-0.000884907,0,0.2,2.118041417,0.038301587,6.4,13.55546507
2014,SSEI,DSRlessYE,Charter,52,-0.000124925,0,0.2,2.51139528,0.04396212,10.4,26.11851092
2015,SSEI,DSRlessYE,Charter,100,0.000204746,0,0.2,2.198827471,0.020684659,20,43.97654942
2016,SSEI,DSRlessYE,Charter,63,0.001571136,0,0.2,2.349163031,0.025264246,12.6,29.59945419
2017,SSEI,DSRlessYE,Charter,275,0.000131568,0,0.2,2.266777646,0.027783322,55,124.6727705
2018,SSEI,DSRlessYE,Charter,268,0.000424509,0,0.2,2.360524773,0.031191567,53.6,126.5241278
2019,SSEI,DSRlessYE,Charter,97,0.000340336,0,0.2,2.200415898,0.041585102,19.4,42.68806842
2020,SSEI,DSRlessYE,Charter,90,0.000347246,0,0.2,2.279318521,0.012456808,18,41.02773338
2021,SSEI,DSRlessYE,Charter,158,0.000258418,0,0.2,2.279318521,0.012456808,31.6,72.02646526
2022,SSEI,DSRlessYE,Charter,338,0.000177736,0,0.2,2.279318521,0.012456808,67.6,154.081932
2023,SSEI,DSRlessYE,Charter,215,0.00037474,0,0.2,2.279318521,0.012456808,43,98.0106964
2024,SSEI,DSRlessYE,Charter,271,0.000154212,0,0.2,2.279318521,0.012456808,54.2,123.5390638
2000,SSEI,DSRlessYE,Private,0,0,0,0.9,2.052971861,0.020787795,0,0
2001,SSEI,DSRlessYE,Private,0,0,0,0.9,2.052971861,0.020787795,0,0
2002,SSEI,DSRlessYE,Private,0,0,0,0.9,2.052971861,0.020787795,0,0
2003,SSEI,DSRlessYE,Private,0,0,0,0.9,2.052971861,0.020787795,0,0
2004,SSEI,DSRlessYE,Private,0,0,0,0.9,2.052971861,0.020787795,0,0
2005,SSEI,DSRlessYE,Private,0,-0.0625,0,0.9,2.052971861,0.020787795,0,0
2006,SSEI,DSRlessYE,Private,0,0.000186256,0,0.9,2.007278166,0.044930861,0,0
2007,SSEI,DSRlessYE,Private,0,0.000220265,0,0.9,2.198436717,0.049627272,0,0
2008,SSEI,DSRlessYE,Private,143,-0.000236544,0,0.9,2.063079947,0.044998191,128.7,265.5183892
2009,SSEI,DSRlessYE,Private,79,0.000672442,0,0.9,1.964080085,0.053494904,71.1,139.646094
2010,SSEI,DSRlessYE,Private,92,0.000931629,0,0.9,2.035656878,0.041246782,82.8,168.5523895
2011,SSEI,DSRlessYE,Private,41,0.002123352,0,0.9,2.072406438,0.040720299,36.9,76.47179755
2012,SSEI,DSRlessYE,Private,14,0.005509642,0,0.9,2.073631392,0.046533178,12.6,26.12775554
2013,SSEI,DSRlessYE,Private,156,0.000620862,0,0.8,1.968989905,0.034759446,124.8,245.7299401
2014,SSEI,DSRlessYE,Private,237,0.000428335,0,0.8,2.061242945,0.029964274,189.6,390.8116623
2015,SSEI,DSRlessYE,Private,258,0.000263343,0,0.8,1.926657591,0.028389384,206.4,397.6621267
2016,SSEI,DSRlessYE,Private,266,0.000204143,0,0.8,2.15581241,0.024960532,212.8,458.7568809
2017,SSEI,DSRlessYE,Private,362,0.000115525,0,0.7,2.060226181,0.033530913,253.4,522.0613141
2018,SSEI,DSRlessYE,Private,447,-7.91656E-05,0,0.6,2.104109577,0.030162231,268.2,564.3221886
2019,SSEI,DSRlessYE,Private,471,0.000152136,0,0.5,2.036800705,0.041210972,235.5,479.6665661
2020,SSEI,DSRlessYE,Private,496,8.53567E-05,0,0.2,2.082070415,0.013183732,99.2,206.5413852
2021,SSEI,DSRlessYE,Private,439,-4.35453E-05,0,0.2,2.082070415,0.013183732,87.8,182.8057824
2022,SSEI,DSRlessYE,Private,261,-0.000199904,0,0.2,2.181916527,0.087087056,52.2,113.8960427
2023,SSEI,DSRlessYE,Private,132,0.000208493,0,0.2,2.562697783,0.085925094,26.4,67.65522148
2024,SSEI,DSRlessYE,Private,264,2.22168E-05,0,0.2,2.250743621,0.070920642,52.8,118.8392632
2000,SSEI,PelnBRF,Charter,0,0,0,0.15,2.683595812,0.201766034,0,0
2001,SSEI,PelnBRF,Charter,0,0,0,0.15,2.683595812,0.201766034,0,0
2002,SSEI,PelnBRF,Charter,0,0,0,0.15,2.683595812,0.201766034,0,0
2003,SSEI,PelnBRF,Charter,0,0,0,0.15,2.683595812,0.201766034,0,0
2004,SSEI,PelnBRF,Charter,0,0,0,0.15,2.683595812,0.201766034,0,0
2005,SSEI,PelnBRF,Charter,0,0,0,0.15,2.683595812,0.201766034,0,0
2006,SSEI,PelnBRF,Charter,22,0.31884058,0.002242485,0.15,2.29781342,0.025155931,3.3,7.582784287
2007,SSEI,PelnBRF,Charter,7,0.084337349,0.000867413,0.15,2.29781342,0.025155931,1.05,2.412704091
2008,SSEI,PelnBRF,Charter,13,0.209677419,0.00249484,0.15,2.29781342,0.025155931,1.95,4.48073617
2009,SSEI,PelnBRF,Charter,5,0.11627907,0.002060316,0.15,2.29781342,0.025155931,0.75,1.723360065
2010,SSEI,PelnBRF,Charter,8,0.148148148,0.001552916,0.15,2.29781342,0.025155931,1.2,2.757376104
2011,SSEI,PelnBRF,Charter,0,0,0,0.15,2.651348385,0.141430423,0,0
2012,SSEI,PelnBRF,Charter,0,0,0,0.15,2.40819447,0.114322456,0,0
2013,SSEI,PelnBRF,Charter,1,0.023809524,0.00053924,0.15,2.319929472,0.099827727,0.15,0.347989421
2014,SSEI,PelnBRF,Charter,4,0.053333333,0.000682282,0.15,2.520388703,0.088356377,0.6,1.512233222
2015,SSEI,PelnBRF,Charter,14,0.082352941,0.000441432,0.15,2.21232745,0.072199721,2.1,4.645887645
2016,SSEI,PelnBRF,Charter,21,0.19266055,0.001407476,0.15,2.166803776,0.068851278,3.15,6.825431896
2017,SSEI,PelnBRF,Charter,69,0.148387097,0.000258591,0.15,2.22653308,0.054436213,10.35,23.04461738
2018,SSEI,PelnBRF,Charter,42,0.107969152,0.000228197,0.15,2.114894167,0.054038408,6.3,13.32383325
2019,SSEI,PelnBRF,Charter,12,0.079470199,0.000417526,0.15,2.267827062,0.05378959,1.8,4.082088712
2020,SSEI,PelnBRF,Charter,13,0.084415584,0.000354687,0.15,2.184464294,0.042554809,1.95,4.259705374
2021,SSEI,PelnBRF,Charter,32,0.109215017,0.000279561,0.15,1.653027384,0.022931485,4.8,7.934531443
2022,SSEI,PelnBRF,Charter,121,0.174855491,0.00020295,0.15,1.961254871,0.043643685,18.15,35.59677591
2023,SSEI,PelnBRF,Charter,46,0.089147287,0.000155657,0.15,1.930007157,0.032249941,6.9,13.31704938
2024,SSEI,PelnBRF,Charter,108,0.102759277,8.78093E-05,0.15,2.049084148,0.035032195,16.2,33.19516319
2000,SSEI,PelnBRF,Private,0,0,0,0.15,2.344473551,0.138446783,0,0
2001,SSEI,PelnBRF,Private,0,0,0,0.15,2.344473551,0.138446783,0,0
2002,SSEI,PelnBRF,Private,0,0,0,0.15,2.344473551,0.138446783,0,0
2003,SSEI,PelnBRF,Private,2,0.285714286,0.034013605,0.15,2.344473551,0.138446783,0.3,0.703342065
2004,SSEI,PelnBRF,Private,2,0.333333333,0.044444444,0.15,2.344473551,0.138446783,0.3,0.703342065
2005,SSEI,PelnBRF,Private,3,0.75,0.0625,0.15,2.344473551,0.138446783,0.45,1.055013098
2006,SSEI,PelnBRF,Private,30,0.055350554,8.60776E-05,0.15,1.971376744,0.029754525,4.5,8.871195346
2007,SSEI,PelnBRF,Private,29,0.04723127,5.6093E-05,0.15,1.971376744,0.029754525,4.35,8.575488835
2008,SSEI,PelnBRF,Private,12,0.047244094,0.000152917,0.15,1.971376744,0.029754525,1.8,3.548478139
2009,SSEI,PelnBRF,Private,13,0.081761006,0.000195273,0.15,1.971376744,0.029754525,1.95,3.84418465
2010,SSEI,PelnBRF,Private,20,0.143884892,0.00065259,0.15,1.971376744,0.029754525,3,5.914130231
2011,SSEI,PelnBRF,Private,6,0.1,0.001525424,0.15,2.174039979,0.098969082,0.9,1.956635981
2012,SSEI,PelnBRF,Private,4,0.181818182,0.006296734,0.15,1.798806538,0.064217172,0.6,1.079283923
2013,SSEI,PelnBRF,Private,178,0.487671233,0.000686396,0.15,2.168602152,0.127152823,26.7,57.90167746
2014,SSEI,PelnBRF,Private,39,0.113043478,0.000230507,0.15,2.062567602,0.06731572,5.85,12.06602047
2015,SSEI,PelnBRF,Private,14,0.041176471,9.14556E-05,0.15,2.030570073,0.164170792,2.1,4.264197154
2016,SSEI,PelnBRF,Private,23,0.069277108,0.000187232,0.15,1.859057164,0.071094298,3.45,6.413747214
2017,SSEI,PelnBRF,Private,35,0.073068894,0.000126376,0.15,1.634321157,0.050202686,5.25,8.580186075
2018,SSEI,PelnBRF,Private,25,0.041736227,6.36177E-05,0.15,1.906430866,0.065489847,3.75,7.149115747
2019,SSEI,PelnBRF,Private,37,0.049465241,3.93947E-05,0.15,1.802270608,0.057154906,5.55,10.00260187
2020,SSEI,PelnBRF,Private,99,0.12375,0.00011558,0.15,1.84944173,0.049855925,14.85,27.46420969
2021,SSEI,PelnBRF,Private,20,0.03164557,4.04703E-05,0.15,1.804989349,0.051570824,3,5.414968048
2022,SSEI,PelnBRF,Private,15,0.03131524,6.04525E-05,0.15,1.786758227,0.083093919,2.25,4.020206012
2023,SSEI,PelnBRF,Private,36,0.116883117,0.000180474,0.15,2.026213141,0.064825757,5.4,10.94155096
2024,SSEI,PelnBRF,Private,83,0.174736842,0.000299571,0.15,1.858496268,0.043050593,12.45,23.13827854
2000,SSEI,Slope_lg,Charter,0,0,0,0.9,7.314459249,0.897430532,0,0
2001,SSEI,Slope_lg,Charter,0,0,0,0.9,7.314459249,0.897430532,0,0
2002,SSEI,Slope_lg,Charter,0,0,0,0.9,7.314459249,0.897430532,0,0
2003,SSEI,Slope_lg,Charter,0,0,0,0.9,7.314459249,0.897430532,0,0
2004,SSEI,Slope_lg,Charter,0,0,0,0.9,7.314459249,0.897430532,0,0
2005,SSEI,Slope_lg,Charter,0,0,0,0.9,7.314459249,0.897430532,0,0
2006,SSEI,Slope_lg,Charter,0,0,0,0.9,4.913291617,0.433347708,0,0
2007,SSEI,Slope_lg,Charter,0,0,0,0.9,4.913291617,0.433347708,0,0
2008,SSEI,Slope_lg,Charter,1,0.5,0.25,0.9,4.913291617,0.433347708,0.9,4.421962455
2009,SSEI,Slope_lg,Charter,0,0,0,0.9,4.913291617,0.433347708,0,0
2010,SSEI,Slope_lg,Charter,0,0,0,0.9,4.913291617,0.433347708,0,0
2011,SSEI,Slope_lg,Charter,0,0,0,0.9,4.913291617,0.433347708,0,0
2012,SSEI,Slope_lg,Charter,0,0,0,0.9,4.913291617,0.433347708,0,0
2013,SSEI,Slope_lg,Charter,0,0,0,0.2,4.913291617,0.433347708,0,0
2014,SSEI,Slope_lg,Charter,0,0,0,0.2,4.913291617,0.433347708,0,0
2015,SSEI,Slope_lg,Charter,0,0,0,0.2,4.913291617,0.433347708,0,0
2016,SSEI,Slope_lg,Charter,0,0,0,0.2,6.038964982,0.538582181,0,0
2017,SSEI,Slope_lg,Charter,0,0,0,0.2,6.038964982,0.538582181,0,0
2018,SSEI,Slope_lg,Charter,0,0,0,0.2,6.038964982,0.538582181,0,0
2019,SSEI,Slope_lg,Charter,0,0,0,0.2,6.038964982,0.538582181,0,0
2020,SSEI,Slope_lg,Charter,0,0,0,0.2,6.038964982,0.538582181,0,0
2021,SSEI,Slope_lg,Charter,0,0,0,0.2,6.038964982,0.538582181,0,0
2022,SSEI,Slope_lg,Charter,0,0,0,0.2,6.038964982,0.538582181,0,0
2023,SSEI,Slope_lg,Charter,4,0.018099548,8.07816E-05,0.2,6.866969512,0.834125673,0.8,5.49357561
2024,SSEI,Slope_lg,Charter,2,0.003267974,5.33109E-06,0.2,6.866969512,0.834125673,0.4,2.746787805
2000,SSEI,Slope_lg,Private,0,0,0,0.9,6.354624174,0.773744267,0,0
2001,SSEI,Slope_lg,Private,0,0,0,0.9,6.354624174,0.773744267,0,0
2002,SSEI,Slope_lg,Private,0,0,0,0.9,6.354624174,0.773744267,0,0
2003,SSEI,Slope_lg,Private,0,0,0,0.9,6.354624174,0.773744267,0,0
2004,SSEI,Slope_lg,Private,0,0,0,0.9,6.354624174,0.773744267,0,0
2005,SSEI,Slope_lg,Private,0,0,0,0.9,6.354624174,0.773744267,0,0
2006,SSEI,Slope_lg,Private,5,0.151515152,0.004017447,0.9,5.447235532,0.51099359,4.5,24.51255989
2007,SSEI,Slope_lg,Private,2,0.066666667,0.002145594,0.9,5.447235532,0.51099359,1.8,9.805023958
2008,SSEI,Slope_lg,Private,0,0,0,0.9,5.447235532,0.51099359,0,0
2009,SSEI,Slope_lg,Private,0,0,0,0.9,5.447235532,0.51099359,0,0
2010,SSEI,Slope_lg,Private,0,0,0,0.9,5.447235532,0.51099359,0,0
2011,SSEI,Slope_lg,Private,2,0.222222222,0.021604938,0.9,5.447235532,0.51099359,1.8,9.805023958
2012,SSEI,Slope_lg,Private,0,0,0,0.9,5.447235532,0.51099359,0,0
2013,SSEI,Slope_lg,Private,4,0.173913043,0.006530332,0.8,5.447235532,0.51099359,3.2,17.4311537
2014,SSEI,Slope_lg,Private,3,0.15,0.006710526,0.8,5.447235532,0.51099359,2.4,13.07336528
2015,SSEI,Slope_lg,Private,1,0.083333333,0.006944444,0.8,5.447235532,0.51099359,0.8,4.357788426
2016,SSEI,Slope_lg,Private,0,0,0,0.8,6.572908898,0.616228063,0,0
2017,SSEI,Slope_lg,Private,0,0,0,0.7,6.572908898,0.616228063,0,0
2018,SSEI,Slope_lg,Private,1,0.055555556,0.00308642,0.6,6.572908898,0.616228063,0.6,3.943745339
2019,SSEI,Slope_lg,Private,0,0,0,0.5,6.572908898,0.616228063,0,0
2020,SSEI,Slope_lg,Private,4,0.088888889,0.001840629,0.2,6.572908898,0.616228063,0.8,5.258327118
2021,SSEI,Slope_lg,Private,2,0.153846154,0.010848126,0.2,6.572908898,0.616228063,0.4,2.629163559
2022,SSEI,Slope_lg,Private,10,0.243902439,0.004610351,0.2,6.572908898,0.616228063,2,13.1458178
2023,SSEI,Slope_lg,Private,4,0.333333333,0.02020202,0.2,7.619190557,0.779988575,0.8,6.095352445
2024,SSEI,Slope_lg,Private,1,0.041666667,0.001736111,0.2,7.619190557,0.779988575,0.2,1.523838111
2000,SSEI,Slope_sm,Charter,0,0,0,0.9,3.65090854,0.165255012,0,0
2001,SSEI,Slope_sm,Charter,0,0,0,0.9,3.65090854,0.165255012,0,0
2002,SSEI,Slope_sm,Charter,0,0,0,0.9,3.65090854,0.165255012,0,0
2003,SSEI,Slope_sm,Charter,0,0,0,0.9,3.65090854,0.165255012,0,0
2004,SSEI,Slope_sm,Charter,0,0,0,0.9,3.65090854,0.165255012,0,0
2005,SSEI,Slope_sm,Charter,0,0,0,0.9,3.65090854,0.165255012,0,0
2006,SSEI,Slope_sm,Charter,1,1,0,0.9,2.807069195,0.037793126,0.9,2.526362275
